ID_Erstprüfer;ID_Zweitprüfer;Matrikelnumme;Titel;Note Arbeit;Note Kolloquium;Column1
14;7;1029384756;Künstliche Intelligenz in der Logistik 4.0;;;
7;5;9876543210;Nachhaltige Geschäftsmodelle in der Kreislaufwirtschaft;;;
13;7;2468135790;Optimierung von Finanzportfolios durch Maschinelles Lernen;;;
25;7;2468135790;Optimierung von Finanzportfolios durch Maschinelles Lernen;;;
5;14;1357924680;Entwicklung eines autonomen Sensorsystems für Smart Homes;;;
7;13;8642097531;Resilienz in globalen Lieferketten: Eine Fallstudie;;;
7;25;8642097531;Resilienz in globalen Lieferketten: Eine Fallstudie;;;
14;5;9753108642;Additive Fertigungstechnologien in der Automobilindustrie;;;
5;7;5310864297;Digitale Transformation in der Sozialen Arbeit;;;
13;14;7531086429;Strategische Entscheidungen unter Unsicherheit;;;
25;14;7531086429;Strategische Entscheidungen unter Unsicherheit;;;
7;5;1472583690;Big Data Analyse im Gesundheitswesen;;;
14;7;2583691470;Einfluss von Social Media auf politische Meinungsbildung;;;
